1861;2791;1741;2917;1621;1231;3847;1453;2281;2437;2053;1867;2797;3121;3253;2017;2203;1201;3457;2557;1321;1303;1723;3541;2287;1033;2851;3271;3361;3637;1117;3373;2371;937;1213;4051;1777;2137;2521;2707;2293;523;727;1783;2833;1657;2953;3343;2713
1993;2713;1753;2917;1549;1399;3727;1423;2239;2473;2083;1867;2803;3163;3259;2029;2203;1879;2797;2557;1327;3307;1567;2887;2293;1699;3019;1279;853;3847;1789;2707;2383;739;3733;4357;1783;2113;2503;2719;2347;229;859;1873;2833;1669;3037;3187;2593
2003;2663;1907;2693;1733;1667;3413;1637;2243;2381;2153;1697;3011;2957;3023;2063;2237;257;4397;2531;1571;3041;1973;4457;2297;137;2621;1553;1427;3623;197;4337;2357;971;3167;3767;1583;2213;2441;2897;2351;827;1181;1931;2687;1901;2861;2927;2591
2027;2621;1889;2741;1721;1607;3557;1709;2237;2411;2141;2069;2687;2909;2999;2087;2267;1451;3209;2531;1619;1499;2579;3251;2309;1367;2039;3119;3191;2711;1409;3167;2351;1907;1427;3677;1931;2207;2477;2549;2381;941;1061;1997;2729;1877;2897;3011;2591
1951;2749;1831;2833;1621;991;4201;1543;2251;2383;2083;1669;3169;3079;3163;2029;2281;1153;3499;2593;1459;3301;1933;3529;2311;1093;2689;1321;1279;3889;1123;3469;2341;733;3343;4519;1453;2239;2539;2953;2371;103;421;1873;2791;1789;3001;3631;2671
1979;2693;1913;2777;1877;509;4583;1847;2273;2399;2243;2087;2663;2819;2879;2207;2309;317;4373;2459;1787;1709;1823;4397;2333;269;2843;2957;3617;3359;293;4349;2357;1307;1049;4217;2003;2267;2423;2579;2393;449;83;1973;2753;1889;2789;4157;2687
2087;2729;1901;2801;1721;587;4547;1709;2267;2441;2129;2069;2789;2969;3011;2099;2297;1061;3659;2579;1667;1637;1979;3701;2339;977;2699;3041;3389;3461;1019;3617;2381;1217;1289;4409;1889;2237;2549;2609;2411;269;131;1949;2777;1877;2957;4091;2591
2131;2671;1993;2731;1879;1621;3361;1663;2293;2503;2161;1999;2749;3019;3229;2539;2311;1069;3643;2143;1453;3253;2089;3673;2341;1009;2593;1429;859;2851;1039;3613;2371;1831;3823;3931;1933;2179;2521;2683;2389;751;1321;2011;2689;1951;2803;3061;2551
2011;2707;1861;2917;1741;601;4591;1723;2221;2551;2137;1153;3673;2971;3001;2017;2311;1123;3607;2677;1693;1657;3163;3643;2347;1051;1531;3037;3271;3313;1087;3571;2383;1381;1423;4663;1021;2143;2557;3541;2473;31;103;1987;2833;1777;2953;4093;2683
1949;2789;1901;2969;1619;1511;3719;1613;2243;2621;2039;1973;2879;3089;3119;2003;2309;2153;2591;2699;1583;1499;1163;2633;2351;2069;3539;3203;3413;4523;2111;2549;2393;179;1289;3881;1823;2081;2663;2729;2459;821;983;1913;2801;1733;3083;3191;2753
2081;2687;1913;2837;1871;1493;3617;1787;2333;2441;2267;2003;2741;2927;3203;2477;2297;317;4457;2237;1511;3347;1811;4517;2357;197;2903;1367;1223;3191;257;4397;2417;1523;3491;3761;1973;2273;2447;2711;2381;953;1097;2027;2801;1877;2843;3221;2633
2053;2713;1993;2791;1789;1129;4129;1741;2239;2521;2203;1621;3271;3001;3019;2083;2269;1483;3361;2659;1723;3049;2011;3463;2371;1279;2731;1693;1399;4051;1381;3259;2473;691;3343;4723;1471;2221;2539;3121;2503;19;613;2029;2749;1951;2953;3613;2689
2137;2767;1951;2887;2953;3301;643;1783;2287;2473;2251;2203;2671;2971;3001;2161;2371;163;4597;2593;1753;1693;1423;4603;2377;151;3331;3061;3187;3931;157;4591;2383;823;1567;727;2083;2281;2503;2551;2467;4027;4111;1987;2803;1867;1801;1453;2617
2063;2789;1901;3191;1559;911;4253;1553;2339;2549;2153;1823;3041;3209;3251;2141;2351;2129;2663;2621;1511;1439;1433;2693;2381;2069;3329;3323;3833;4271;2099;2633;2411;491;929;4019;1721;2213;2609;2939;2423;743;509;1973;2861;1571;3203;3851;2699
2017;2767;1879;3019;1699;1657;3643;1597;2293;2677;2083;1249;3613;3169;3187;2053;2377;1459;3313;2713;1579;3217;1933;3319;2383;1447;2833;1549;1297;4483;1453;3307;2389;283;3469;4243;1153;2089;2683;3517;2473;523;1123;1999;2887;1747;3067;3109;2749
2089;2791;1777;3019;1741;1699;3607;1669;2341;2467;2221;1609;3307;3109;3121;2647;2239;2161;2767;2131;1657;1597;2029;2917;2389;1861;2749;3181;3529;3457;2011;2617;2539;1321;1249;3547;1471;2311;2557;3169;2437;1231;1171;1987;3001;1759;3037;3079;2689
1949;2897;1877;2939;1823;1319;3947;1787;2309;2543;2237;2087;2789;2999;3089;2129;2339;2207;2633;2657;1697;1667;1907;2687;2393;2099;2879;3119;3203;3623;2153;2579;2447;1163;1583;4217;1997;2243;2549;2699;2477;569;839;1889;2909;1847;2963;3467;2837
2207;2657;2111;2699;2069;641;4409;1997;2381;2441;2339;1217;3617;2801;2819;2267;2351;557;4289;2531;1979;1901;2087;4337;2399;461;2711;2897;3491;4079;509;4241;2447;719;1307;3989;1181;2357;2459;3581;2417;809;389;2141;2687;2099;2729;4157;2591
2069;2843;1913;2999;1811;1523;3719;1733;2399;2693;2111;1601;3251;3089;3203;2081;2381;2273;2579;2741;1619;3209;2003;2609;2411;2213;2819;1613;911;4001;2243;2549;2441;821;3911;4649;1571;2129;2711;3221;2423;173;1103;1979;2909;1823;3011;3299;2753
2141;2753;1973;2927;1697;911;4517;1613;2411;2441;2243;1823;3167;3221;3251;2213;2357;1931;2963;2621;1583;1511;2837;3023;2417;1811;1997;3323;4013;2957;1871;2903;2477;1877;821;4073;1667;2393;2591;3011;2423;761;317;2081;2861;1907;3137;3923;2693
2003;2897;1907;2957;1877;1523;3797;1847;2399;2549;2237;2153;2777;2999;3023;2213;2267;929;4073;2633;1823;3137;2027;4229;2423;617;2819;1709;1319;3407;773;3917;2579;1439;3527;4583;2069;2297;2609;2693;2447;263;1049;1949;2939;1889;2969;3323;2843
2083;2887;1753;3181;1657;1621;3877;1543;2371;2593;2203;2017;3001;3331;3343;2143;2161;823;4327;2731;1531;1483;1567;4603;2437;271;3307;3391;3643;4231;547;4051;2713;643;1231;3967;1873;2281;2671;2857;2503;907;997;1987;3121;1693;3217;3253;2791
2129;2801;2039;2969;1871;1559;3719;1583;2423;2543;2333;2003;2903;3299;3329;2273;2351;2153;2819;2609;1553;1523;2141;2909;2441;1973;2741;3359;3449;3389;2063;2729;2531;1493;1433;3911;1979;2339;2549;2879;2459;971;1163;2081;2843;1913;3011;3323;2753
2153;2753;1997;3023;1811;521;4871;1637;2351;2621;2237;1433;3593;3257;3323;2207;2417;1091;3833;2687;1571;1523;2963;3863;2447;1031;1931;3371;3677;3413;1061;3803;2477;1481;1217;4793;1301;2273;2657;3461;2543;101;23;2141;2897;1871;3083;4373;2741
2081;2879;1979;2969;1907;1697;3701;1877;2441;2609;2297;2129;2819;3041;3209;2207;2339;521;4517;2711;1709;3251;2141;4637;2459;281;2777;1667;1571;3407;401;4397;2579;1511;3347;4007;2099;2309;2621;2789;2477;911;1217;2039;2939;1949;3011;3221;2837
2203;2791;2137;2803;2083;1621;3631;1933;2377;2593;2287;2017;3061;3001;3067;2251;2383;991;4027;2683;1867;3187;2221;4111;2467;823;2713;1747;673;3613;907;3943;2551;1321;4261;4903;1873;2341;2647;2917;2557;31;1303;2143;2797;2131;2851;3313;2731
2113;2857;2029;3067;1867;1039;4339;1783;2287;2677;2239;1993;3169;3163;3187;2179;2389;1237;3793;2767;1759;1483;2803;3877;2473;1069;2143;3463;3499;3319;1153;3709;2557;1627;1447;4639;1777;2269;2707;2953;2659;307;607;2089;2917;1879;3079;3907;2833
2213;2843;2027;2957;1931;1787;3581;1913;2423;2621;2297;2243;2801;3041;3221;2267;2411;1493;3527;2687;1733;3257;1871;3593;2477;1361;3083;1697;1151;3671;1427;3461;2543;1283;3803;4211;2153;2333;2657;2711;2531;743;1373;2111;2927;1997;3023;3167;2741
2239;2917;2053;3019;3253;3517;523;1693;2467;2659;2293;1789;3307;3313;3463;2287;2389;1777;3343;2719;1543;1459;2803;3457;2503;1549;2203;3547;3727;3259;1663;3229;2617;1747;1279;457;1699;2347;2713;3217;2539;4549;4483;2089;2953;1987;1753;1489;2767
2251;2803;1933;3169;1789;1783;3919;1741;2503;2659;2371;1609;3463;3301;3319;2293;2311;2089;3163;2749;1723;1699;3049;3373;2521;1669;1993;3343;3511;3181;1879;2953;2731;1861;1531;4003;1579;2383;2671;3433;2539;1039;1123;2239;3109;1873;3253;3259;2791
2039;3083;1973;3191;1811;1571;4049;1733;2399;2711;2309;2273;2963;3329;3449;2063;2441;2333;2819;2999;1613;1523;1601;2909;2531;2153;3461;3539;3881;4493;2243;2729;2621;569;1181;4079;2099;2351;2753;2789;2663;983;1013;1979;3089;1871;3251;3491;3023
2287;2797;2161;3049;3061;3217;1201;2011;2389;2707;2347;1621;3631;3067;3079;2311;2521;1567;3529;2767;1999;1777;2221;3547;2539;1531;2857;3301;4111;4327;1549;3511;2557;751;967;631;1447;2371;2731;3457;2689;4447;3877;2281;2917;2029;2017;1861;2791
2297;2879;2063;3083;1997;1949;3533;1877;2423;2693;2357;2243;2999;3209;3299;2309;2477;2399;2753;2777;1787;3389;2129;2819;2543;2267;2957;1697;1097;3767;2333;2687;2609;1319;3989;4289;2087;2393;2729;2843;2663;797;1553;2207;3023;2003;3089;3137;2789
2309;2801;2237;2957;2129;1151;4259;2099;2477;2657;2399;1301;3911;2999;3119;2357;2411;1847;3389;2741;1979;1931;2087;3527;2549;1571;3011;3167;3209;4637;1709;3251;2687;461;1889;4337;1187;2441;2699;3797;2621;761;839;2297;2861;2141;2969;3947;2789
2251;3019;2053;3169;1873;1249;4243;1801;2383;2731;2311;1759;3571;3301;3313;2269;2389;1993;3271;2833;1789;1783;2131;3433;2551;1669;2971;3319;3631;4441;1831;3109;2713;661;1471;4219;1531;2371;2791;3343;2719;883;859;2083;3049;1933;3229;3853;2851
2143;3001;1993;3163;1933;1723;3943;1861;2467;2677;2281;1567;3793;3253;3313;2161;2521;2383;2767;2953;1801;3331;2053;2803;2557;2311;3061;1783;1753;4783;2347;2731;2593;331;3361;4327;1321;2437;2833;3547;2647;787;1171;2113;3121;1951;3181;3391;2971
2339;3089;2039;3257;1811;1307;4211;1709;2549;2711;2417;2357;2861;3449;3461;2381;2459;1907;3371;2777;1697;1619;1949;3491;2579;1667;3209;3539;3929;3719;1787;3251;2699;1439;1229;4049;2297;2447;2741;2801;2609;1109;947;2069;3119;1901;3347;3851;2819
2273;2939;2141;3083;2063;1979;3659;1973;2549;2789;2381;1163;4073;3209;3251;2339;2441;809;4523;2843;1931;1823;2969;4673;2591;509;2213;3359;3371;3989;659;4373;2741;1193;1811;3923;1109;2393;2801;4019;2633;1259;1523;2243;3041;2099;3119;3203;2909
2389;2803;2137;3169;1999;1297;4357;1933;2503;2713;2467;1753;3529;3253;3307;2437;2539;127;5113;2749;1879;1873;2269;5167;2593;19;2917;3313;3643;4099;73;5059;2647;1087;1543;4177;1657;2473;2719;3433;2683;1009;829;2383;3049;2017;3187;3889;2797
2381;2861;2339;3119;2081;1091;4391;2027;2531;2777;2417;2309;3011;3191;3221;2399;2477;1061;4289;2819;1997;1889;2129;4421;2609;797;3089;3329;3581;3779;929;4157;2741;1439;1637;4337;2207;2441;2801;2909;2687;881;827;2357;2879;2099;3137;4127;2837
2377;2887;2113;3181;2017;1723;4021;1933;2551;2713;2503;2467;2851;3301;3361;2437;2557;127;5167;2797;1873;1861;2281;5227;2617;7;2953;3373;3571;3433;67;5107;2677;1801;1663;4003;2383;2521;2731;2767;2683;1231;1213;2347;3121;2053;3217;3511;2857
2441;2843;2333;2999;2153;1439;4139;2039;2609;2693;2543;1031;4229;3203;3329;2531;2579;2423;2861;2711;1913;3371;2273;2903;2621;2339;2969;1871;1583;4679;2381;2819;2663;563;3659;4481;1013;2549;2699;4211;2633;761;1103;2399;2909;2243;3089;3803;2801
2297;3167;2063;3359;1877;1259;4409;1733;2609;2819;2357;2243;3137;3533;3557;2339;2477;2999;2423;2927;1709;1607;2309;2579;2633;2687;2957;3659;3833;3779;2843;2267;2789;1487;1433;4547;2129;2447;2909;3023;2657;719;857;2099;3203;1907;3389;4007;2969
2293;3163;1993;3307;1933;1663;4177;1861;2503;2857;2377;1951;3547;3433;3517;2341;2617;1783;3541;2953;1777;1657;3181;3571;2647;1723;2113;3637;3727;3463;1753;3511;2677;1831;1567;4357;1747;2437;2917;3343;2791;937;1117;2131;3301;1987;3361;3631;3001
2351;3203;2063;3413;1847;1511;4211;1823;2477;2897;2411;1907;3593;3491;3527;2357;2621;383;4967;2957;1787;3581;2273;5003;2657;311;3041;1733;1697;4457;347;4931;2693;857;3617;4517;1721;2417;2903;3407;2837;797;1103;2111;3251;1901;3467;3803;2963
2269;3079;2137;3187;2017;1627;4297;1861;2551;2797;2467;2251;3229;3457;3517;2347;2647;2011;3319;2971;1801;3529;2281;3331;2659;1987;3037;1789;1759;4027;1999;3307;2671;1291;3559;4657;2089;2521;2851;3067;2767;661;1021;2239;3181;2131;3301;3691;3049
2357;3089;2207;3257;2027;1787;3917;1997;2633;2777;2423;2399;3083;3329;3347;2417;2447;1709;3833;2909;1979;3413;2003;4049;2663;1277;3323;1913;1109;4019;1493;3617;2879;1307;4217;5009;2243;2549;2903;2927;2693;317;1409;2237;3119;2069;3299;3539;2969
2371;3001;2293;3061;2221;1831;3919;2179;2659;2791;2539;2113;3253;3163;3181;2389;2593;2029;3391;2953;2161;2083;1999;3469;2671;1873;3343;3259;3331;4219;1951;3313;2749;1123;2011;4129;2089;2551;2803;3229;2683;1213;1423;2341;3049;2281;3121;3511;2971
2503;2887;2437;2971;2287;1747;3907;2137;2671;2797;2803;3061;2053;3217;3343;2521;2647;1153;4231;2833;2011;3361;3271;4261;2677;1093;2083;1993;1327;1621;1123;4201;2707;3733;4027;4621;3301;2557;2551;2293;2683;733;1447;2467;2917;2383;3067;3607;2851
2287;3163;2179;3229;2113;1933;3877;2053;2659;2719;2617;1723;3697;3313;3373;2347;2677;379;4993;3019;1993;1867;1783;4999;2683;367;3583;3499;3769;4957;373;4987;2689;409;1597;3943;1669;2647;2749;3643;2707;1423;1489;2203;3187;2137;3253;3433;3079
2417;2963;2333;3137;2153;2003;3803;2027;2663;2741;2531;2477;3023;3347;3461;2447;2621;1493;3947;2927;1913;3467;2207;4013;2687;1361;3167;1907;1373;3767;1427;3881;2753;1607;4001;4493;2351;2633;2843;2897;2711;881;1571;2411;3041;2237;3221;3371;2957
2341;3067;2269;3391;1879;1747;4129;1867;2671;2731;2521;2161;3361;3511;3547;2377;2659;787;4621;3001;1831;1669;1861;4651;2689;727;3517;3709;3889;4519;757;4591;2719;859;1489;4261;2017;2647;2857;3217;2707;1117;1249;2311;3109;1987;3499;3631;3037
2459;2939;2423;3089;2267;1997;3677;2129;2657;2753;2609;2477;2969;3257;3323;2549;2687;599;4793;2837;2063;2039;2543;4799;2693;587;2843;3347;3359;3299;593;4787;2699;2087;2027;3833;2417;2633;2777;2909;2729;1553;1709;2447;2963;2297;3119;3389;2927
2459;3089;2207;3257;2099;1061;4721;2069;2687;2777;2609;1931;3491;3329;3359;2579;2657;2441;2999;2819;2039;2027;1871;3041;2699;2357;3527;3371;4091;4451;2399;2957;2741;947;1307;4211;1907;2621;2789;3467;2711;1187;677;2309;3191;2141;3299;4337;2939
2251;3253;2143;3301;2083;1741;4177;2053;2683;2797;2557;2377;3121;3361;3541;2347;2647;811;4663;3067;1873;1867;1951;4723;2707;691;3463;3547;3637;4261;751;4603;2767;1153;1777;4363;2293;2617;2857;3037;2731;1051;1237;2161;3271;2113;3331;3673;3163
2411;3023;2381;3089;2213;1931;3929;2099;2633;2801;2579;2543;2999;3323;3359;2459;2693;1049;4391;2963;2063;3449;2339;4409;2711;1013;3083;1973;1193;3701;1031;4373;2729;1721;4229;4973;2423;2621;2843;2879;2789;449;1493;2399;3041;2333;3209;3491;3011
2389;3049;2347;3187;2113;1549;4357;2083;2677;2767;2593;1399;4129;3343;3373;2539;2707;19;5413;2887;2053;3433;2953;5419;2713;7;2473;1993;1657;4099;13;5407;2719;1327;3769;4987;1297;2659;2833;4027;2749;439;1069;2377;3079;2239;3313;3877;3037
2437;3049;2377;3067;2269;2137;3697;2221;2689;2767;2647;2521;2971;3217;3259;2551;2707;31;5419;2887;2179;3307;2251;5431;2719;7;3187;2131;1867;3637;19;5407;2731;1801;3571;4201;2467;2671;2791;2917;2749;1237;1741;2389;3061;2371;3169;3301;3001
2459;3011;2417;3119;2237;2099;3761;2111;2621;2879;2549;2267;3329;3347;3371;2531;2657;1511;4019;2927;2087;2069;2207;4091;2729;1367;3251;3389;1997;4157;1439;3947;2801;1301;3461;5399;2129;2579;2909;3191;2837;59;1697;2447;3041;2339;3221;3359;2999
2341;3169;2143;3433;1999;1609;4423;1993;2713;2791;2659;2161;3331;3469;3511;2383;2281;2203;3709;3079;1951;1879;2089;4159;2731;1303;3373;3583;3631;4339;1753;3259;3181;1123;1831;4723;2131;2671;2803;3301;2749;739;1039;2293;3319;2029;3463;3853;3121
2543;3023;2441;3083;2273;2153;3671;2111;2729;2819;2621;563;4973;3371;3413;2579;2693;479;5051;2903;2069;1949;3089;5099;2741;383;2393;3533;1889;4799;431;5003;2789;683;3593;5471;509;2663;2861;4919;2753;11;1811;2459;3041;2399;3209;3329;2939
2311;3217;2269;3259;2137;1999;4051;2029;2731;2851;2437;2179;3547;3469;3511;2389;2707;1321;4219;3109;1987;1867;2377;4261;2749;1237;3121;3631;3877;4297;1279;4177;2791;1201;1621;4201;1951;2647;3061;3319;2767;1297;1447;2281;3229;2239;3361;3499;3187
2549;2963;2423;3209;2207;1973;3947;2039;2729;2843;2609;2417;3167;3467;3557;2579;2687;1979;3593;2927;1949;3617;2099;3659;2753;1847;3407;1889;1493;4019;1913;3527;2819;1487;4013;4457;2339;2663;2897;3089;2777;1049;1559;2543;3083;2297;3299;3533;2957
2467;3163;2221;3331;2161;1303;4723;2143;2731;2857;2647;2347;3253;3391;3517;2617;2683;1051;4567;2917;2017;3541;2473;4651;2767;883;3061;1993;1987;3733;967;4483;2851;1801;3547;4903;2281;2677;2887;3187;2803;631;811;2371;3313;2203;3373;4231;3067
2531;3137;2351;3221;2297;1031;4871;2207;2711;2861;2657;1283;4373;3347;3413;2591;2753;71;5507;2963;2141;2087;3011;5531;2777;23;2543;3467;3581;4391;47;5483;2801;1163;1973;4937;1181;2693;2897;4271;2843;617;683;2417;3203;2333;3257;4523;3023
2579;3119;2441;3167;2357;941;4919;2129;2741;2879;2621;1697;4007;3449;3467;2609;2777;71;5519;2969;2111;2087;2207;5531;2789;47;3371;3491;3581;4817;59;5507;2801;761;1997;5021;1571;2699;2957;3881;2837;557;659;2459;3137;2411;3221;4637;2999
2311;3301;2269;3331;2239;2083;4003;2221;2731;3061;2503;1951;3709;3361;3469;2473;2749;103;5521;3109;2113;2053;1759;5563;2791;19;3823;3529;3793;5119;61;5479;2833;463;1789;4111;1873;2521;3079;3631;2851;1471;1579;2281;3313;2251;3343;3499;3271
2473;3253;2251;3433;2137;1171;4861;2131;2707;2917;2593;2377;3391;3463;3511;2557;2791;2293;3307;3037;2083;2053;2221;3313;2797;2281;3373;3541;3727;4297;2287;3301;2803;1297;1867;4951;2203;2677;3001;3217;2887;643;733;2341;3343;2161;3457;4423;3121
2591;3191;2399;3209;2381;1553;4283;2351;2699;2909;2663;2243;3491;3251;3461;2633;2741;2273;3389;2969;2141;3533;3023;3449;2801;2153;2579;2069;1979;3539;2213;3329;2861;2063;3623;4373;2111;2693;2939;3359;2903;1229;1319;2411;3203;2393;3221;4049;3011
2389;3229;2347;3313;2287;1999;4057;2143;2749;2917;2557;1279;4513;3463;3469;2539;2719;1867;3823;3067;2137;3517;2437;3907;2803;1699;3169;2089;1447;5197;1783;3739;2887;409;4159;5107;1093;2689;3049;4327;2857;499;1549;2377;3259;2293;3319;3607;3217
2699;3089;2417;3299;2309;1709;4211;2267;2801;2861;2729;2447;3257;3371;3527;2711;2741;1637;4079;2927;2111;3539;1511;4157;2819;1481;4127;2099;887;4691;1559;4001;2897;947;4751;5387;2381;2777;2909;3191;2837;251;1427;2549;3221;2339;3329;3929;2939
2437;3319;2293;3463;2137;1423;4759;2083;2749;3019;2617;1873;3907;3583;3613;2557;2713;1567;4219;3109;2053;1993;2503;4339;2833;1327;3163;3673;3889;4597;1447;4099;2953;1069;1777;4909;1759;2647;3049;3793;2917;757;907;2347;3373;2203;3529;4243;3229
2417;3323;2213;3467;2141;1907;4391;2081;2711;3011;2633;2423;3407;3593;3671;2591;2777;1151;4583;3083;2003;3677;1913;4643;2837;1031;3761;1997;1223;4703;1091;4523;2897;971;4451;5507;2267;2663;3041;3251;2963;167;1283;2351;3461;2207;3533;3767;3257
2549;3209;2357;3347;2297;2063;4079;2273;2777;2957;2687;2237;3557;3413;3617;2663;2789;1667;4073;3023;2069;2027;2153;4127;2843;1559;3533;3659;3779;4493;1613;4019;2897;1193;1907;4049;2129;2729;2999;3449;2909;1637;1607;2477;3329;2339;3389;3623;3137
2383;3463;2203;3541;2143;2131;4093;2089;2731;3019;2593;2521;3391;3613;3673;2539;2749;2473;3331;3163;2029;2011;3313;3433;2851;2269;2389;3691;3769;3361;2371;3229;2953;2341;1933;4423;2311;2683;3109;3181;2971;1279;1609;2239;3499;2161;3559;3571;3319
2551;3343;2341;3433;2251;1987;4093;2131;2713;3037;2647;1867;4021;3583;3697;2593;2797;2203;3571;3121;2017;3853;2383;3631;2857;2083;3331;1861;1663;4903;2143;3511;2917;811;4051;4483;1693;2677;3067;3847;3001;1231;1621;2371;3373;2281;3463;3727;3163
2531;3299;2399;3371;2273;2141;4013;2129;2819;2969;2711;2393;3413;3593;3623;2699;2843;719;5021;3023;2099;2063;3089;5039;2861;683;2633;3659;3833;3389;701;5003;2879;2333;1889;4139;2309;2753;3011;3329;2903;1583;1709;2423;3323;2351;3449;3581;3191
2459;3347;2399;3407;2309;2141;4091;2297;2861;2957;2789;2621;3167;3461;3491;2549;2819;2099;3719;3209;2267;2087;1997;3779;2879;1979;3761;3671;3881;4397;2039;3659;2939;1361;1877;4271;2591;2801;2969;3137;2897;1487;1667;2411;3359;2351;3449;3617;3299
2473;3307;2383;3433;3463;3823;1327;2203;2803;3061;2707;2593;3271;3571;3613;2557;2857;607;5197;3217;2161;2143;2521;5227;2887;547;3253;3631;4177;4051;577;5167;2917;1723;1597;1153;2503;2713;3067;3181;2971;4621;4447;2467;3391;2341;2311;1951;3301
2543;3347;2423;3461;2267;2027;4211;2237;2753;3083;2657;1721;4271;3557;3581;2591;2837;521;5333;3203;2213;1997;2381;5393;2897;401;3413;3797;3821;5237;461;5273;2957;557;1973;4517;1523;2711;3137;4073;3041;1277;1583;2447;3371;2333;3527;3767;3251
2549;3329;2417;3407;2393;1973;4253;2357;2897;2963;2837;2459;3359;3449;3467;2687;2879;887;4943;3119;2339;2273;2087;4967;2903;839;3719;3533;3539;4397;863;4919;2927;1409;2267;4583;2447;2843;2969;3347;2909;1223;1553;2477;3389;2399;3413;3833;3257
2699;3209;2459;3371;2411;1997;4217;2357;2879;2957;2777;2351;3581;3461;3677;2729;2819;647;5261;3089;2141;3719;1901;5351;2909;467;3917;2099;1301;4799;557;5171;2999;1019;4517;5009;2237;2861;3041;3467;2939;809;1601;2609;3359;2447;3407;3821;3119
2617;3457;2293;3583;2221;2137;4111;2161;2797;3067;2713;2647;3361;3673;3691;2671;2833;2371;3547;3163;2143;3823;3313;3631;2917;2203;2521;2011;1783;3331;2287;3463;3001;2503;4051;4621;2473;2767;3121;3187;3037;1213;1723;2377;3541;2251;3613;3697;3217
2531;3407;2441;3557;2273;1907;4373;2237;2843;3167;2663;1721;4241;3617;3701;2633;2897;71;5813;3221;2153;3767;2393;5843;2927;11;3461;2087;1601;5153;41;5783;2957;701;4253;5171;1613;2687;3191;4133;3011;683;1481;2447;3413;2297;3581;3947;3323
2657;3257;2531;3461;2411;2099;4157;2351;2879;3041;2789;2687;3299;3527;3539;2741;2909;1667;4241;3137;2339;2297;3167;4271;2939;1607;2711;3581;4001;3329;1637;4211;2969;2549;1877;4007;2579;2837;3089;3191;2999;1871;1721;2621;3347;2417;3467;3779;3221
2677;3313;2473;3517;2377;2017;4297;2347;2887;3109;2719;2437;3613;3559;3769;2689;2857;2179;3823;3217;2137;2113;3259;3919;2953;1987;2647;3793;4027;3637;2083;3727;3049;2269;1879;4129;2293;2797;3187;3469;3019;1777;1609;2593;3433;2389;3529;3889;3229
2447;3533;2357;3581;2297;2003;4481;2237;2903;3203;2693;2663;3323;3677;3701;2657;2777;2423;3671;3257;2213;2153;2543;3851;2957;2063;3371;3761;4007;4091;2243;3491;3137;1823;1907;4721;2591;2711;3221;3251;3011;1193;1433;2381;3557;2333;3617;3911;3467
2789;3449;2459;3527;2393;647;5477;2333;2927;3023;2843;2003;4019;3593;3617;2837;2957;1289;4643;3089;2309;2267;3347;4649;2963;1277;2579;3659;4013;3797;1283;4637;2969;2129;1913;5273;1907;2903;3083;3923;2999;653;449;2477;3467;2399;3533;5279;3137
2729;3251;2591;3491;2399;1601;4721;2381;2927;3041;2819;2531;3527;3557;3581;2801;2939;2609;3359;3137;2357;3671;2477;3389;2969;2549;3461;2267;2237;4229;2579;3329;2999;1709;3701;4967;2411;2897;3119;3407;3011;971;1217;2687;3347;2447;3539;4337;3209
2551;3559;2371;3631;2269;1303;5113;2251;2713;3253;2683;2053;4153;3691;3739;2671;2833;1429;4651;3271;2203;2089;2473;4789;2971;1153;3469;3853;4219;5209;1291;4513;3109;733;1723;5119;1789;2689;3259;3889;3229;823;829;2383;3571;2311;3673;4639;3391
2741;3389;2549;3467;2459;1997;4391;2441;2909;3119;2861;2699;3407;3557;3581;2789;2957;2381;3659;3209;2417;3761;2777;3701;2999;2297;3221;2237;1481;3929;2339;3617;3041;2069;4517;5381;2591;2879;3137;3299;3089;617;1607;2609;3449;2531;3539;4001;3257
2683;3331;2659;3613;2311;1579;4831;2293;2953;3169;2749;2503;3631;3709;3823;2689;2731;2539;3733;3313;2179;2113;2473;4003;3001;1999;3529;3889;4201;4519;2269;3463;3271;1483;1801;4723;2371;2833;3253;3499;3049;1279;1171;2671;3343;2389;3691;4423;3319
2699;3329;2663;3389;2609;719;5669;2531;2999;3119;2819;2099;4019;3491;3623;2801;2939;1373;4721;3221;2399;3779;3581;4793;3011;1229;2441;2243;3881;3671;1301;4649;3083;2351;2141;4211;2003;2903;3203;3923;3023;1811;353;2693;3359;2633;3413;5303;3323
2767;3307;2719;3361;2521;2161;4297;2467;2971;3121;2857;2647;3499;3571;3691;2851;3001;1087;4969;3187;2347;2341;2707;4987;3019;1051;3331;3697;2269;4027;1069;4951;3037;2011;3769;5857;2539;2917;3181;3391;3067;181;1741;2731;3319;2677;3517;3877;3271
2843;3209;2789;3347;2687;2267;4019;2633;2963;3119;2909;2657;3467;3413;3623;3167;2957;2039;4073;2879;2423;2243;1997;4139;3023;1907;4049;3803;2099;4409;1973;4007;3089;1637;3947;5693;2579;2927;3137;3389;3083;353;2027;2837;3257;2699;3359;3779;3203
2713;3391;2557;3571;2437;1567;5023;2383;2953;3217;2803;2281;3931;3691;3697;2731;2887;2767;3457;3343;2377;3733;2347;3607;3037;2467;3727;2341;2251;5011;2617;3307;3187;1063;3823;5431;2143;2857;3271;3793;3121;643;1051;2683;3517;2503;3637;4507;3361
